gene	avg_log2FC	p_val	p_val_adj	pct.1	pct.2
C9orf142	-0.5132612075551074	7.654908739797757e-4	1	0.157	0.244
RBM23	0.4296655033447666	7.704944068833623e-4	1	0.218	0.155
OAS1	0.3042691446964044	8.049046033710276e-4	1	0.174	0.114
HSH2D	0.3389614694403774	8.086960390661881e-4	1	0.102	0.054
ARHGAP30	-0.3018280307440916	8.396839893153109e-4	1	0.09	0.165
BABAM1	-0.4147682261977415	8.527634067437197e-4	1	0.058	0.121
MORF4L1	-0.2702749039469401	8.574519883841704e-4	1	0.32	0.438
EIF3G	-0.26489080693487743	8.71498083127303e-4	1	0.433	0.58
PARVG	0.33417721128770517	8.970904092043658e-4	1	0.151	0.094
ARPC4	-0.33392033765465645	8.987637938910781e-4	1	0.192	0.295
MX1	0.46767607696699964	9.112456073839243e-4	1	0.247	0.176
MRPS18A	0.47443674690653115	9.555563067609232e-4	1	0.102	0.055
P4HB	-0.2696766956634197	9.650619003685764e-4	1	0.134	0.222
C19orf66	-0.3101899201538898	0.0010193379845191764	1	0.116	0.194
SIAH2	0.43022419413683444	0.00101972401550577	1	0.169	0.112
RNF181	-0.3792007267476146	0.0010211149213417686	1	0.099	0.172
MOB1A	0.44317281198640546	0.00102406771278308	1	0.206	0.147
OSTC	-0.3268288461806732	0.001034880664795371	1	0.119	0.206
CYB5R4	0.3307699189262794	0.00112801184673863	1	0.128	0.076
ABHD14B	-0.25392684370632257	0.001143052749431614	1	0.122	0.208
SSBP1	-0.3555251271178117	0.001151661086170611	1	0.177	0.275
TSC22D4	-0.3122049994539735	0.001196165945074662	1	0.116	0.194
LY9	-0.2609352615107427	0.0012526021686520778	1	0.07	0.134
FOXN3	-0.27187296165021185	0.0012878389990882923	1	0.055	0.115
ANXA5	-0.2505057243166591	0.001366200892874147	1	0.142	0.235
ARL6IP4	-0.3691588401824646	0.0014236785976548755	1	0.363	0.464
ZNHIT1	-0.30944860544564645	0.0014484824990767186	1	0.145	0.228
SAMD9L	0.7525731203314632	0.0014769958506071989	1	0.122	0.072
FAM65B	0.4282237169424412	0.0014798464440304916	1	0.358	0.309
CEBPB	-0.29078997218706937	0.0014998938922801003	1	0.125	0.202
ELOVL5	0.38524555776885705	0.001512849181429227	1	0.227	0.164
ITGB7	-0.4409872316289877	0.0015224535713887575	1	0.099	0.168
ORMDL3	-0.2588369073985324	0.0015771559106523125	1	0.073	0.139
PPM1K	0.3914471846094302	0.001660131293690114	1	0.201	0.142
COMMD7	-0.30015458490132396	0.0016641319391877594	1	0.093	0.163
CYB5A	0.42451042743291745	0.0017128897825433498	1	0.16	0.106
TAF12	-0.3931086578287315	0.0017335351396645592	1	0.078	0.144
CCNI	0.27768169371888307	0.001765743150878766	1	0.669	0.653
HAX1	-0.29960025937209245	0.0017660705581219705	1	0.145	0.231
TPR	-0.2535130955627568	0.0017951599589182778	1	0.113	0.191
GPX1	0.46462135284637074	0.0018849167805281984	1	0.32	0.267
SRSF3	-0.32183165891170273	0.001886954050463818	1	0.369	0.485
PRNP	-0.27518269588371647	0.0019162660308334697	1	0.064	0.124
H2AFJ	-0.25063464178055705	0.0019485519376750897	1	0.064	0.124
TGFB1	-0.3387986376829736	0.002040452184640717	1	0.087	0.15
ZFAND5	-0.2508987507376428	0.0020731841943180973	1	0.076	0.138
COPS6	-0.3114756558926606	0.002075887443868271	1	0.131	0.203
SELL	0.6622891551942756	0.0020886915875203455	1	0.573	0.51
ZC3H15	0.40455906685697895	0.0021204835245154864	1	0.119	0.196
SQSTM1	-0.3327101483068319	0.0021977655152773286	1	0.113	0.188
CFLAR	-0.2528402169065118	0.0023142527295383973	1	0.116	0.191
GSDMD	-0.26890820740993227	0.002373239617585675	1	0.105	0.173
NFKBIZ	-0.25669804539792346	0.0024037293654875437	1	0.055	0.111
ARID5A	-0.28357266068695985	0.0024409231444601927	1	0.061	0.119
GRB2	0.730901104104146	0.0026172836376290804	1	0.18	0.125
UQCR10	-0.26907606703348375	0.002621257351932865	1	0.224	0.308
FLOT1	-0.31563115020210547	0.0027215943116201476	1	0.052	0.107
GPI	-0.2721064126370676	0.002817418131818508	1	0.061	0.117
PTPN4	-0.29653110672060334	0.00295615570605203	1	0.049	0.101
SDF4	-0.2510060388880396	0.0029997735377047217	1	0.067	0.125
FUS	-0.5522766773291634	0.0030459865492395307	1	0.224	0.317
IL27RA	-0.31252004110450526	0.003069835385224619	1	0.073	0.133
FDFT1	0.3250799079532406	0.0031195220801882814	1	0.154	0.103
TMEM219	-0.2728416687460765	0.0031620575995614567	1	0.148	0.233
ATP6AP2	-0.27322921779388865	0.003202609606810337	1	0.151	0.23
NME3	-0.34520670029880873	0.003209625287925398	1	0.09	0.153
AKIRIN2	0.2978595188046401	0.0032631191276668563	1	0.128	0.081
AHNAK	-0.37376062231088036	0.0033693861369104004	1	0.163	0.24
NUDT21	-0.2552258842621705	0.00338963268492812	1	0.061	0.116
ATP6V0B	0.39071539302867775	0.0035553722956089668	1	0.259	0.204
BBX	0.656486717994837	0.003580984326287218	1	0.195	0.142
SEPT1	-0.333311375648778	0.0036590925623329424	1	0.215	0.304
TSNAX	-0.2937939039250167	0.0036856249034154147	1	0.058	0.11
RNF139	-0.4293131198421827	0.0037986732681500016	1	0.087	0.15
NDUFB1	-0.260757385830654	0.0038600949058474427	1	0.084	0.146
USE1	0.3774826777680006	0.00403461104969728	1	0.145	0.098
CYC1	0.3400658030091174	0.004183933719286287	1	0.192	0.138
REXO2	-0.38094272053593925	0.004228185403989649	1	0.073	0.131
ANAPC16	0.45685830679001604	0.004427130703236283	1	0.535	0.518
PDIA3	-0.40126875776142445	0.004434733251822458	1	0.25	0.337
METTL21A	0.6595982282340498	0.004624433651516365	1	0.105	0.064
LSM2	0.36844000638594654	0.0047510865224111385	1	0.25	0.195
TRAM1	-0.29251119566517925	0.004828112516550611	1	0.145	0.22
TXNIP	0.27926900349120887	0.004878815566755851	1	0.77	0.789
CAT	0.3849914370157983	0.004998322434536698	1	0.148	0.103
COPS5	-0.26016277938303445	0.00509833248239695	1	0.105	0.167
FRG1B	0.333554133552168	0.005130902401696248	1	0.145	0.098
CHST12	-0.29672577269733647	0.0052581121090502	1	0.076	0.13
GRN	0.297085377819449	0.005281935493496501	1	0.113	0.071
XAF1	0.2969352795404476	0.005347451465442364	1	0.215	0.162
PIN1	-0.2576898845582345	0.005485460210053654	1	0.131	0.198
AIMP1	-0.26048475532425713	0.005536582752248192	1	0.07	0.122
POLR2I	-0.3257467894875683	0.005620668745132205	1	0.096	0.157
BLCAP	0.29782957720367476	0.0058408927454961564	1	0.11	0.069
TPI1	-0.28881092108495476	0.005922738713525098	1	0.328	0.423
LINC00493	-0.2808379060227021	0.005938935543533363	1	0.122	0.19
RGS14	-0.32674757625463846	0.005975600032947712	1	0.073	0.124
EIF1AY	0.48930003545068146	0.0060472198905845796	1	0.192	0.147
C14orf1	-0.3018838134202441	0.006242900880024023	1	0.067	0.122
EIF4G2	0.3134198544951208	0.006572147990768422	1	0.358	0.315
ALKBH7	-0.28918818926254053	0.006575927702392637	1	0.154	0.226
NDUFS6	-0.26796002667583396	0.006576769951028761	1	0.119	0.185
NDUFA5	-0.30142113362274414	0.006700163488345031	1	0.128	0.193
PLP2	-0.2615379219214411	0.006721159655551092	1	0.267	0.356
SLC2A3	-0.31676030690776025	0.006819848762377617	1	0.23	0.309
NUDT16L1	-0.3912716154909552	0.006962513465638278	1	0.073	0.127
RSRC2	-0.27673161151979153	0.007004348723567262	1	0.099	0.157
CAPZA1	0.31494175488134823	0.007131830270953798	1	0.203	0.152
TAF7	0.4322874281922984	0.007175812730989046	1	0.291	0.244
DNAJC4	0.4566375098815347	0.007325193899240533	1	0.128	0.087
HSP90B1	-0.25036062524225744	0.007520544424748743	1	0.174	0.25
PTDSS1	0.32564929648357244	0.007895348283658543	1	0.113	0.073
KIF5B	0.2548672267005916	0.008125848176501534	1	0.113	0.179
USF2	0.2778068745348595	0.008294179622307963	1	0.122	0.081
ERP44	0.31621332643525035	0.008330166766289155	1	0.183	0.135
PNN	0.2863123651075904	0.00834975309665092	1	0.186	0.137
NDUFB4	-0.25373250861583796	0.008511655641976786	1	0.192	0.265
SERPINB1	-0.2698946532430224	0.008656331037789195	1	0.198	0.271
ATP2B1	0.29092687376043075	0.008944303000627154	1	0.119	0.078
SEP15	0.4255228940992912	0.009074697934343609	1	0.331	0.3
TRIM38	0.34126653434683635	0.009134694150699086	1	0.108	0.068
IDH2	-0.28470169970478154	0.009330015754476903	1	0.102	0.159
TAP1	-0.27530006369084514	0.00993017781831513	1	0.18	0.253
KLF6	-0.3887124787456693	0.010171120677142277	1	0.541	0.629
PSMA5	-0.25609955151849806	0.01051105097315614	1	0.183	0.254
SP140L	0.2529168644909465	0.010598194138878558	1	0.116	0.076
SH3KBP1	-0.4552218690781652	0.010676329700674211	1	0.11	0.166
PTK2B	0.3199026793173215	0.010774774996386792	1	0.105	0.067
GABARAP	0.364317773365022	0.01091468470402436	1	0.375	0.341
GPSM3	-0.2708195290516202	0.010949709930910823	1	0.549	0.674
RP1-313I6.12	0.5392859025007586	0.011306080707336337	1	0.11	0.073
DBNL	0.3579156611280444	0.011631587483672132	1	0.241	0.194
THOC7	0.3972745958102566	0.011634466807026442	1	0.113	0.176
MRPS33	-0.4100166811272259	0.011872806912711838	1	0.067	0.115
MPC2	-0.3799326451103231	0.012752441600381706	1	0.108	0.164
PHF14	0.2647699791788958	0.012890534237272528	1	0.151	0.107
IFI16	0.27675068672695646	0.012918391923684198	1	0.203	0.159
BTF3	-0.25727038294639337	0.012988215982551956	1	0.855	0.913
PMAIP1	0.35448017247281505	0.01350386387445464	1	0.148	0.104
FLOT2	0.3734061532117522	0.013569178155010386	1	0.116	0.079
VRK3	0.2751297890258317	0.013878389095332856	1	0.108	0.07
CIRBP	0.2516781081976567	0.014120299700340696	1	0.727	0.745
CDK5RAP3	0.2724388815787685	0.01427103556851361	1	0.131	0.09
H3F3A	0.3122932108809817	0.014619980359308378	1	0.314	0.272
ATF6B	0.29834577734394907	0.014686292878574942	1	0.18	0.133
BTN3A2	0.3276615991197742	0.014887635474699696	1	0.172	0.238
ENSA	0.2919683903592383	0.0150116119859599	1	0.323	0.281
MIR142	0.2587746549590413	0.01504031822381225	1	0.154	0.11
ECHDC1	0.2612471184458942	0.01590098193627818	1	0.131	0.091
AAMP	0.5470268278659904	0.016419660538117737	1	0.128	0.09
RANBP1	-0.254094771538536	0.016851200493493694	1	0.212	0.295
LGALS9	0.31210362390185786	0.017030272020725077	1	0.113	0.077
BNIP2	0.28856581111462065	0.017158874737334066	1	0.14	0.1
MFSD10	-0.28932072398466285	0.01730416451952619	1	0.058	0.102
VPS28	-0.2729431428731566	0.017714508294674844	1	0.25	0.337
RBBP7	0.4970791206619676	0.017725301539531838	1	0.192	0.15
ZRANB2	0.3514136134066226	0.017765402295648266	1	0.131	0.095
CMTM7	-0.30977034958124416	0.017807249574050138	1	0.137	0.198
ISG15	-0.28378599824204853	0.01819882620729893	1	0.265	0.347
RBBP6	0.2815455550189577	0.018491033726774166	1	0.157	0.119
PRMT1	0.2911993311386496	0.019366173785955003	1	0.244	0.205
DDX46	-0.332841146982244	0.01988597750418259	1	0.108	0.161
ANAPC13	-0.44812176513106916	0.02057277523105628	1	0.058	0.1
LAMTOR5	0.2646406829055712	0.022986925968036708	1	0.273	0.23
GYG1	-0.286965703301817	0.02382117595378135	1	0.061	0.103
HNRNPF	-0.32916071610501585	0.024050555366094944	1	0.331	0.412
EIF3J	0.2509195687547334	0.024195608457920455	1	0.137	0.097
SET	0.35947752168425706	0.024348461303047287	1	0.154	0.116
LINC00936	0.37585552699047353	0.024457682727712284	1	0.218	0.179
SF3B5	-0.3140506102077354	0.024816133805979766	1	0.27	0.361
HDAC1	-0.31038176730388445	0.026490952978926435	1	0.122	0.18
SNRPE	-0.27878697905523286	0.027452401695885937	1	0.116	0.17
SMIM12	-0.28313429154486797	0.02925251217492302	1	0.064	0.104
ACO2	0.2843913770241116	0.03055960305565548	1	0.105	0.073
TAGLN2	0.33812626129400947	0.031190602290732276	1	0.494	0.477
DARS	0.3227263808133335	0.03160853995413362	1	0.174	0.137
NELFCD	0.4094889102525942	0.034653005849045605	1	0.108	0.077
MAP1LC3B	0.2610617992323865	0.03747900106533203	1	0.253	0.214
ACTR2	0.26020742860642665	0.03922849579528252	1	0.189	0.154
HAGH	0.8767431269700252	0.0395384445973304	1	0.07	0.109
ARL2	-0.2643574351602628	0.04460607136152763	1	0.081	0.121
SUMO3	0.5594377618323709	0.045952803850766506	1	0.142	0.194
FERMT3	-0.35379149040364566	0.04808792867084983	1	0.108	0.152
PRKAR1A	0.30053801826942284	0.05175116102959398	1	0.183	0.152
AL592183.1	0.27562911621524133	0.05573187062266772	1	0.154	0.12
MGEA5	0.3273837451333099	0.05932414559001837	1	0.131	0.102
MYCBP2	0.4504678265128311	0.06338510896246635	1	0.11	0.082
CCNG1	0.382490662675517	0.06535388015288775	1	0.145	0.198
SPCS2	0.2953257186686107	0.06925747099228854	1	0.331	0.324
WHSC1L1	0.34289345159103546	0.0768065180606639	1	0.192	0.16
PTPN18	0.28218419224919156	0.07756726217647074	1	0.116	0.088
FNTA	0.4170090666147165	0.0806491569369281	1	0.131	0.174
C12orf10	0.4910791286052044	0.08252832624204738	1	0.076	0.11
DDX27	0.35390302173947047	0.08258859091458909	1	0.113	0.088
CD69	0.29212035851050944	0.08341784735133968	1	0.468	0.46
ZNF207	0.4022608442994867	0.08453508162374646	1	0.203	0.173
RNF213	-0.27232459431768363	0.08614801625650789	1	0.154	0.198
TRIM22	0.28557428771782545	0.08913585252937681	1	0.209	0.185
IRF9	0.49611963058644803	0.0896069297282227	1	0.151	0.122
SEC61B	-0.25173311199824844	0.09230695275296003	1	0.247	0.298
HMGB1	0.4006049255726962	0.09296809218603017	1	0.64	0.665
SLTM	0.34069295402523836	0.09375173312934973	1	0.163	0.135
PRDX1	-0.25442947036579944	0.09585501406101443	1	0.23	0.288
TINF2	0.5686814689837886	0.09585925217175605	1	0.142	0.116
ROCK1	0.3187794469697188	0.09716252839822427	1	0.169	0.145
MRPL51	-0.25601656440622944	0.09840715462851497	1	0.14	0.18
C14orf166	0.29750013051173063	0.1030126323706295	1	0.247	0.32
PPP3CC	0.2659605255355183	0.10516655430671216	1	0.137	0.111
SNX5	0.31599986856377527	0.1073626755178562	1	0.108	0.083
HNRNPDL	0.30845171910745295	0.123264342713123	1	0.602	0.644
NDUFA2	-0.3645193170886878	0.12369086017396763	1	0.18	0.221
TRAPPC3	-0.27092238618679276	0.12378052237441302	1	0.113	0.15
SNX17	0.263099237500076	0.12665118076614143	1	0.212	0.188
ARFGAP2	0.28519385500502525	0.13674655190215712	1	0.125	0.102
MAF1	0.6968637798899242	0.14189995788843152	1	0.241	0.224
OAZ2	0.2957319426335637	0.1440715662588291	1	0.102	0.08
NSFL1C	0.32441998923367876	0.14886508716488833	1	0.119	0.097
SMCHD1	0.6008030264411323	0.17238480664538608	1	0.14	0.119
ATP5O	0.34432416297287616	0.1768990608886754	1	0.427	0.44
TSTD1	0.3160518844891298	0.1783714870964852	1	0.279	0.274
LRCH4	0.35742657592278326	0.17988499295463442	1	0.099	0.129
GHITM	0.27648479418084326	0.18362495405405893	1	0.294	0.354
LBH	0.26379964299633585	0.20144556219254664	1	0.224	0.21
ASAH1	0.27924743114091766	0.20220867581176546	1	0.151	0.131
CNPY3	0.3172860448498681	0.2070195985964098	1	0.192	0.172
CHD2	0.2869723302263183	0.2134747476927127	1	0.166	0.15
DERL1	-0.3056986344037515	0.22094807225922689	1	0.078	0.1
BEST1	0.30828298975643065	0.22227349484512413	1	0.142	0.126
WBP2	0.3110097537214159	0.22639371642715758	1	0.157	0.137
MMADHC	0.9596295794125141	0.23767333077009511	1	0.11	0.142
RTFDC1	0.5696730450142121	0.2385434817744358	1	0.195	0.179
AATF	0.28527077187622174	0.24067320215786514	1	0.116	0.098
DNAJA1	-0.2564765620877383	0.2496312723437043	1	0.238	0.275
EIF6	0.2941996866201032	0.28472884677518684	1	0.189	0.176
LBR	0.5015446624661782	0.3146471573665481	1	0.084	0.106
NONO	0.34836294073610286	0.31666709913599306	1	0.145	0.175
PPP1R2	0.432311509933361	0.3375622220214421	1	0.282	0.328
APOBEC3G	-0.2535846332224374	0.35907047450027807	1	0.18	0.209
STK17A	0.33666204197615546	0.3838007114531462	1	0.375	0.399
RCN2	0.3375541089784947	0.3888420538467441	1	0.131	0.156
UPF3A	0.32959590376971404	0.3968583340708485	1	0.116	0.103
YWHAE	0.3079618637059628	0.5215246826714396	1	0.093	0.106
ERICH1	0.3056383374094246	0.5409285866415612	1	0.102	0.092
PYCARD	0.5504720980136962	0.570956443194718	1	0.201	0.198
RHOA	0.3978915304539923	0.5760132362481172	1	0.459	0.498
TANK	0.2802366702883309	0.5843428408034921	1	0.11	0.105
YPEL3	0.5732329754511726	0.590611418351271	1	0.163	0.155
GABARAPL2	0.2876083510518075	0.6153805610294573	1	0.317	0.354
MRPL43	0.5410225312902798	0.6247459216427522	1	0.148	0.169
ANXA6	0.3132202483608024	0.6269757066462027	1	0.308	0.322
RBM25	0.6369629701698547	0.6313602442532114	1	0.151	0.173
RAB7A	0.40951502394970896	0.6344658545459771	1	0.25	0.279
PRRC2C	0.2509166412419601	0.6422547625101592	1	0.198	0.2
UBXN4	0.6469566022939088	0.6663362412895935	1	0.192	0.192
RBM39	0.4261184693300546	0.6980820973424254	1	0.323	0.367
CCT4	0.28437421459268664	0.7027967751759439	1	0.209	0.228
EIF5B	0.42332399761659145	0.7177964847622973	1	0.142	0.158
MTERFD2	0.3333411982173934	0.7192461914593867	1	0.096	0.106
UBE2L6	0.5239281042706618	0.7336559769746382	1	0.244	0.274
DECR1	0.36152180785058075	0.8437440970266898	1	0.151	0.151
RNPS1	0.29242251145829345	0.8506846002703081	1	0.241	0.248
EIF2S3	0.2831664988294358	0.8578758596107824	1	0.215	0.227
CCT6A	0.40732700950569845	0.8616018542357898	1	0.148	0.161
DDT	0.6793741192525135	0.8686439619573771	1	0.169	0.175
SMS	0.4022432320955428	0.9521244601689687	1	0.119	0.124
NR3C1	0.6430233302766395	0.9567454013783195	1	0.108	0.11
PLEKHJ1	0.5787109575959966	0.9678813459147211	1	0.142	0.148
